RACETHX_DSC,HIDEG_DSC,GENHLTH_SIMPLE,n,n_se,n_low,n_upp,rse
Hispanic,Did not complete high school,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.7387037519636179,0.021474303626981626,0.6942876486844128,0.7787234289575643,0.029070251193254074
Hispanic,Did not complete high school,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.23287861590878645,0.019566390881280194,0.19659289313872727,0.2735810739220355,0.08401969757903374
Hispanic,Completed GED or high school,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.8907681417984508,0.01036952402208106,0.8686216746224076,0.9095700325155686,0.011641103375279127
Hispanic,Completed GED or high school,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.09421451913193922,0.009423134859335061,0.07723020381818668,0.11447064132072933,0.1000178629170604
Non-Hispanic White Only,Did not complete high school,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.6837208207083834,0.02938959107940737,0.6232565454888533,0.7385517852756694,0.042984782954185403
Non-Hispanic White Only,Did not complete high school,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.28101690385307587,0.027063286240176836,0.23092565326600709,0.33720957584144334,0.09630483386980286
Non-Hispanic White Only,Completed GED or high school,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.8680928576273633,0.005293193306557673,0.85731995425106855,0.8781679546897391,0.006097496667608599
Non-Hispanic White Only,Completed GED or high school,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.10569189298794271,0.004930313890658116,0.09637221376113049,0.11579733829717395,0.04664798549138073
Non-Hispanic Black Only,Did not complete high school,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.6464853853259892,0.039510565950449855,0.5654508568769563,0.7198942631524705,0.061115946079007985
Non-Hispanic Black Only,Did not complete high school,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.30249973990428075,0.04077499319048992,0.22867038961487746,0.3881700742549353,0.1347934818171819
Non-Hispanic Black Only,Completed GED or high school,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.829391983061834,0.012492065223840164,0.8033780326747404,0.8525956698699403,0.015061714459457027
Non-Hispanic Black Only,Completed GED or high school,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.1371554218171208,0.011022397552644605,0.11686476343626054,0.1603294682223009,0.08036428605309939
